index	gene	class	divergence
244	ENSMUSG00000021930	b_DE	1.5365628694865
245	ENSMUSG00000027078	a_all	0.500856739900605
246	ENSMUSG00000027078	b_DE	0.500856739900605
247	ENSMUSG00000033066	a_all	1.3668241038817
248	ENSMUSG00000033066	b_DE	1.3668241038817
249	ENSMUSG00000021895	a_all	0.718991278823001
250	ENSMUSG00000021895	b_DE	0.718991278823001
251	ENSMUSG00000066152	a_all	1.02045146859534
252	ENSMUSG00000066152	b_DE	1.02045146859534
253	ENSMUSG00000029915	a_all	0.989232129889632
254	ENSMUSG00000029915	b_DE	0.989232129889632
255	ENSMUSG00000020400	a_all	-1.16564720649437
256	ENSMUSG00000020400	b_DE	-1.16564720649437
257	ENSMUSG00000037235	a_all	0.149310025971993
258	ENSMUSG00000037235	b_DE	0.149310025971993
259	ENSMUSG00000024737	a_all	0.842369741475854
260	ENSMUSG00000024737	b_DE	0.842369741475854
261	ENSMUSG00000010307	a_all	0.867173552504018
262	ENSMUSG00000010307	b_DE	0.867173552504018
263	ENSMUSG00000059588	a_all	0.513696548819911
264	ENSMUSG00000059588	b_DE	0.513696548819911
265	ENSMUSG00000021125	a_all	1.90420369342263
266	ENSMUSG00000021125	b_DE	1.90420369342263
267	ENSMUSG00000045382	a_all	2.65780254479187
268	ENSMUSG00000045382	b_DE	2.65780254479187
269	ENSMUSG00000020572	a_all	-0.34191885793502
270	ENSMUSG00000020572	b_DE	-0.34191885793502
271	ENSMUSG00000046982	a_all	1.60649792001293
272	ENSMUSG00000046982	b_DE	1.60649792001293
273	ENSMUSG00000070327	a_all	1.07031002239776
274	ENSMUSG00000070327	b_DE	1.07031002239776
275	ENSMUSG00000028184	a_all	1.00452633568517
276	ENSMUSG00000028184	b_DE	1.00452633568517
277	ENSMUSG00000025498	a_all	0.898578421016214
278	ENSMUSG00000025498	b_DE	0.898578421016214
279	ENSMUSG00000027087	a_all	-0.103300474664226
280	ENSMUSG00000027087	b_DE	-0.103300474664226
281	ENSMUSG00000041707	a_all	1.35178655379474
282	ENSMUSG00000041707	b_DE	1.35178655379474
283	ENSMUSG00000021133	a_all	1.21686346643441
284	ENSMUSG00000021133	b_DE	1.21686346643441
285	ENSMUSG00000032724	a_all	1.16163119104091
286	ENSMUSG00000032724	b_DE	1.16163119104091
287	ENSMUSG00000024975	a_all	0.577097570731846
288	ENSMUSG00000024975	b_DE	0.577097570731846
289	ENSMUSG00000069662	a_all	1.44881797036226
290	ENSMUSG00000069662	b_DE	1.44881797036226
291	ENSMUSG00000019832	a_all	2.02773180315762
292	ENSMUSG00000019832	b_DE	2.02773180315762
293	ENSMUSG00000034248	a_all	2.75210848251741
294	ENSMUSG00000034248	b_DE	2.75210848251741
295	ENSMUSG00000024778	a_all	-2.00972932352488
296	ENSMUSG00000024778	b_DE	-2.00972932352488
297	ENSMUSG00000037242	a_all	0.981450041510329
298	ENSMUSG00000037242	b_DE	0.981450041510329
299	ENSMUSG00000020841	a_all	0.944897913550042
300	ENSMUSG00000020841	b_DE	0.944897913550042
301	ENSMUSG00000024785	a_all	1.90324288670873
302	ENSMUSG00000024785	b_DE	1.90324288670873
303	ENSMUSG00000033446	a_all	1.27573897002498
304	ENSMUSG00000033446	b_DE	1.27573897002498
305	ENSMUSG00000040943	a_all	-0.190773885423758
306	ENSMUSG00000040943	b_DE	-0.190773885423758
307	ENSMUSG00000042622	a_all	1.55081181912099
308	ENSMUSG00000042622	b_DE	1.55081181912099
309	ENSMUSG00000071757	a_all	1.41392632820986
310	ENSMUSG00000071757	b_DE	1.41392632820986
311	ENSMUSG00000031799	a_all	0.875758328306474
312	ENSMUSG00000031799	b_DE	0.875758328306474
313	ENSMUSG00000027646	a_all	1.04589578705536
314	ENSMUSG00000027646	b_DE	1.04589578705536
315	ENSMUSG00000037820	a_all	3.00167590340232
316	ENSMUSG00000037820	b_DE	3.00167590340232
317	ENSMUSG00000038178	a_all	1.80801800856948
318	ENSMUSG00000038178	b_DE	1.80801800856948
319	ENSMUSG00000020205	a_all	1.81809656685453
320	ENSMUSG00000020205	b_DE	1.81809656685453
321	ENSMUSG00000032690	a_all	-0.263429569543097
322	ENSMUSG00000032690	b_DE	-0.263429569543097
323	ENSMUSG00000027351	a_all	1.13628986303433
324	ENSMUSG00000027351	b_DE	1.13628986303433
325	ENSMUSG00000042675	a_all	-0.815615031143342
326	ENSMUSG00000042675	b_DE	-0.815615031143342
327	ENSMUSG00000031453	a_all	2.67445171215058
328	ENSMUSG00000031453	b_DE	2.67445171215058
329	ENSMUSG00000022661	a_all	0.09432151566349
330	ENSMUSG00000022661	b_DE	0.09432151566349
331	ENSMUSG00000037697	a_all	1.92210549974588
332	ENSMUSG00000037697	b_DE	1.92210549974588
333	ENSMUSG00000051379	a_all	0.713901913066413
334	ENSMUSG00000051379	b_DE	0.713901913066413
335	ENSMUSG00000020806	a_all	-0.644643121588907
336	ENSMUSG00000020806	b_DE	-0.644643121588907
337	ENSMUSG00000032754	a_all	0.885499055412461
338	ENSMUSG00000032754	b_DE	0.885499055412461
339	ENSMUSG00000043157	a_all	1.32905040285589
340	ENSMUSG00000043157	b_DE	1.32905040285589
341	ENSMUSG00000000628	a_all	0.113627291486847
342	ENSMUSG00000000628	b_DE	0.113627291486847
343	ENSMUSG00000024754	a_all	2.00239137858633
344	ENSMUSG00000024754	b_DE	2.00239137858633
345	ENSMUSG00000051343	a_all	-0.737070755845725
346	ENSMUSG00000051343	b_DE	-0.737070755845725
347	ENSMUSG00000032475	a_all	0.479329616100357
348	ENSMUSG00000032475	b_DE	0.479329616100357
349	ENSMUSG00000023087	a_all	-1.13417377024295
350	ENSMUSG00000023087	b_DE	-1.13417377024295
351	ENSMUSG00000031779	a_all	-0.07981081869953
352	ENSMUSG00000031779	b_DE	-0.07981081869953
353	ENSMUSG00000038843	a_all	1.84203425638946
354	ENSMUSG00000038843	b_DE	1.84203425638946
355	ENSMUSG00000013846	a_all	0.994473373626287
356	ENSMUSG00000013846	b_DE	0.994473373626287
357	ENSMUSG00000047888	a_all	1.43516309275996
358	ENSMUSG00000047888	b_DE	1.43516309275996
359	ENSMUSG00000024486	a_all	0.132408859452177
360	ENSMUSG00000024486	b_DE	0.132408859452177
361	ENSMUSG00000021366	a_all	-0.062684667654136
362	ENSMUSG00000021366	b_DE	-0.062684667654136
363	ENSMUSG00000025324	a_all	0.711160020957233
364	ENSMUSG00000025324	b_DE	0.711160020957233
365	ENSMUSG00000037447	a_all	1.35039803789434
366	ENSMUSG00000037447	b_DE	1.35039803789434
367	ENSMUSG00000028385	a_all	1.14118348826891
368	ENSMUSG00000028385	b_DE	1.14118348826891
369	ENSMUSG00000027368	a_all	1.58339727803304
370	ENSMUSG00000027368	b_DE	1.58339727803304
371	ENSMUSG00000028128	a_all	1.54086080816898
372	ENSMUSG00000028128	b_DE	1.54086080816898
373	ENSMUSG00000070544	a_all	-1.93044146606719
374	ENSMUSG00000070544	b_DE	-1.93044146606719
375	ENSMUSG00000015396	a_all	1.90019902745378
376	ENSMUSG00000015396	b_DE	1.90019902745378
377	ENSMUSG00000021998	a_all	-1.19269393975707
378	ENSMUSG00000021998	b_DE	-1.19269393975707
379	ENSMUSG00000001248	a_all	0.705019441546178
380	ENSMUSG00000001248	b_DE	0.705019441546178
381	ENSMUSG00000035274	a_all	2.45614642349874
382	ENSMUSG00000035274	b_DE	2.45614642349874
383	ENSMUSG00000021024	a_all	-0.485767242164465
384	ENSMUSG00000021024	b_DE	-0.485767242164465
385	ENSMUSG00000061024	a_all	1.56849454345954
386	ENSMUSG00000061024	b_DE	1.56849454345954
387	ENSMUSG00000015766	a_all	-0.234458141848286
388	ENSMUSG00000015766	b_DE	-0.234458141848286
389	ENSMUSG00000044350	a_all	1.74303069059118
390	ENSMUSG00000044350	b_DE	1.74303069059118
391	ENSMUSG00000009418	a_all	1.26187913244488
392	ENSMUSG00000009418	b_DE	1.26187913244488
393	ENSMUSG00000020101	a_all	0.78175274449591
394	ENSMUSG00000020101	b_DE	0.78175274449591
395	ENSMUSG00000031662	a_all	0.487947737117474
396	ENSMUSG00000031662	b_DE	0.487947737117474
397	ENSMUSG00000027339	a_all	2.0967982299566
398	ENSMUSG00000027339	b_DE	2.0967982299566
399	ENSMUSG00000020275	a_all	-1.40246759349949
400	ENSMUSG00000020275	b_DE	-1.40246759349949
401	ENSMUSG00000062190	a_all	1.1758809518243
402	ENSMUSG00000062190	b_DE	1.1758809518243
403	ENSMUSG00000053175	a_all	0.998000487704019
404	ENSMUSG00000053175	b_DE	0.998000487704019
405	ENSMUSG00000039236	a_all	2.61263976984629
406	ENSMUSG00000039236	b_DE	2.61263976984629
407	ENSMUSG00000080316	a_all	1.23143534222927
408	ENSMUSG00000080316	b_DE	1.23143534222927
409	ENSMUSG00000038459	a_all	1.3343822942725
410	ENSMUSG00000038459	b_DE	1.3343822942725
411	ENSMUSG00000007655	a_all	1.40788804973684
412	ENSMUSG00000007655	b_DE	1.40788804973684
413	ENSMUSG00000021990	a_all	2.03775032693963
414	ENSMUSG00000021990	b_DE	2.03775032693963
415	ENSMUSG00000015501	a_all	-0.239819992945969
416	ENSMUSG00000015501	b_DE	-0.239819992945969
417	ENSMUSG00000024030	a_all	1.61515000353709
418	ENSMUSG00000024030	b_DE	1.61515000353709
419	ENSMUSG00000025245	a_all	1.67582401340823
420	ENSMUSG00000025245	b_DE	1.67582401340823
421	ENSMUSG00000032413	a_all	0.103065267285746
422	ENSMUSG00000032413	b_DE	0.103065267285746
423	ENSMUSG00000018909	a_all	-0.64003088506031
424	ENSMUSG00000018909	b_DE	-0.64003088506031
425	ENSMUSG00000021109	a_all	0.620687645722143
426	ENSMUSG00000021109	b_DE	0.620687645722143
427	ENSMUSG00000034957	a_all	0.864018803437218
428	ENSMUSG00000034957	b_DE	0.864018803437218
429	ENSMUSG00000026390	a_all	2.20970521459247
430	ENSMUSG00000026390	b_DE	2.20970521459247
431	ENSMUSG00000028156	a_all	-0.580469275749264
432	ENSMUSG00000028156	b_DE	-0.580469275749264
433	ENSMUSG00000032322	a_all	0.857174758334776
434	ENSMUSG00000032322	b_DE	0.857174758334776
435	ENSMUSG00000026946	a_all	-0.073619459247895
436	ENSMUSG00000026946	b_DE	-0.073619459247895
437	ENSMUSG00000057135	a_all	0.642715186897834
438	ENSMUSG00000057135	b_DE	0.642715186897834
439	ENSMUSG00000033192	a_all	0.873708162923527
440	ENSMUSG00000033192	b_DE	0.873708162923527
441	ENSMUSG00000021367	a_all	2.2114546075901
442	ENSMUSG00000021367	b_DE	2.2114546075901
443	ENSMUSG00000019854	a_all	1.40240931918709
444	ENSMUSG00000019854	b_DE	1.40240931918709
445	ENSMUSG00000029780	a_all	0.283682680091782
446	ENSMUSG00000029780	b_DE	0.283682680091782
447	ENSMUSG00000036053	a_all	0.595015145950497
448	ENSMUSG00000036053	b_DE	0.595015145950497
449	ENSMUSG00000004317	a_all	-0.17043740061496
450	ENSMUSG00000004317	b_DE	-0.17043740061496
451	ENSMUSG00000038332	a_all	0.400533450691259
452	ENSMUSG00000038332	b_DE	0.400533450691259
453	ENSMUSG00000037419	a_all	0.417369777748936
454	ENSMUSG00000037419	b_DE	0.417369777748936
455	ENSMUSG00000049800	a_all	0.50236882928909
456	ENSMUSG00000049800	b_DE	0.50236882928909
457	ENSMUSG00000029217	a_all	1.640093648294
458	ENSMUSG00000029217	b_DE	1.640093648294
459	ENSMUSG00000015143	a_all	-1.33690974701703
460	ENSMUSG00000015143	b_DE	-1.33690974701703
461	ENSMUSG00000051367	a_all	1.75576188878206
462	ENSMUSG00000051367	b_DE	1.75576188878206
463	ENSMUSG00000031609	a_all	2.28975276417476
464	ENSMUSG00000031609	b_DE	2.28975276417476
465	ENSMUSG00000039804	a_all	0.418043744216115
466	ENSMUSG00000039804	b_DE	0.418043744216115
467	ENSMUSG00000025888	a_all	0.56913058175754
468	ENSMUSG00000025888	b_DE	0.56913058175754
469	ENSMUSG00000002871	a_all	0.794448822862363
470	ENSMUSG00000002871	b_DE	0.794448822862363
471	ENSMUSG00000039852	a_all	1.10807544733356
472	ENSMUSG00000039852	b_DE	1.10807544733356
473	ENSMUSG00000014956	a_all	0.053590548995109
474	ENSMUSG00000014956	b_DE	0.053590548995109
475	ENSMUSG00000039156	a_all	1.24866435177423
476	ENSMUSG00000039156	b_DE	1.24866435177423
477	ENSMUSG00000029910	a_all	1.03109711758288
478	ENSMUSG00000029910	b_DE	1.03109711758288
479	ENSMUSG00000005089	a_all	2.14449232663488
480	ENSMUSG00000005089	b_DE	2.14449232663488
481	ENSMUSG00000038127	a_all	-0.74284941435273
482	ENSMUSG00000038127	b_DE	-0.74284941435273
483	ENSMUSG00000042719	a_all	0.708020597552348
484	ENSMUSG00000042719	b_DE	0.708020597552348
485	ENSMUSG00000024620	a_all	2.107278243282
486	ENSMUSG00000024620	b_DE	2.107278243282
487	ENSMUSG00000045980	a_all	1.45740472407558
488	ENSMUSG00000045980	b_DE	1.45740472407558
489	ENSMUSG00000033857	a_all	2.2987416321789
490	ENSMUSG00000033857	b_DE	2.2987416321789
491	ENSMUSG00000020100	a_all	-1.63585158095159
492	ENSMUSG00000020100	b_DE	-1.63585158095159
493	ENSMUSG00000034157	a_all	0.460204928055698
494	ENSMUSG00000034157	b_DE	0.460204928055698
495	ENSMUSG00000026288	a_all	0.175540600816345
496	ENSMUSG00000026288	b_DE	0.175540600816345
497	ENSMUSG00000027540	a_all	0.160658915209755
498	ENSMUSG00000027540	b_DE	0.160658915209755
499	ENSMUSG00000021733	a_all	0.350785780013615
500	ENSMUSG00000021733	b_DE	0.350785780013615
501	ENSMUSG00000029275	a_all	2.64945654470167
502	ENSMUSG00000029275	b_DE	2.64945654470167
503	ENSMUSG00000039232	a_all	1.41591930256169
504	ENSMUSG00000039232	b_DE	1.41591930256169
505	ENSMUSG00000041153	a_all	0.685637668031483
506	ENSMUSG00000041153	b_DE	0.685637668031483
507	ENSMUSG00000037111	a_all	0.99006794312245
508	ENSMUSG00000037111	b_DE	0.99006794312245
509	ENSMUSG00000060429	a_all	1.00958742612511
510	ENSMUSG00000060429	b_DE	1.00958742612511
511	ENSMUSG00000038024	a_all	0.703274363296044
512	ENSMUSG00000038024	b_DE	0.703274363296044
513	ENSMUSG00000000555	a_all	1.53544241158816
514	ENSMUSG00000000555	b_DE	1.53544241158816
515	ENSMUSG00000045573	a_all	1.45987118371186
516	ENSMUSG00000045573	b_DE	1.45987118371186
517	ENSMUSG00000031101	a_all	0.201657270257446
518	ENSMUSG00000031101	b_DE	0.201657270257446
519	ENSMUSG00000022864	a_all	1.29643139296971
520	ENSMUSG00000022864	b_DE	1.29643139296971
521	ENSMUSG00000038301	a_all	-0.251047904220191
522	ENSMUSG00000038301	b_DE	-0.251047904220191
523	ENSMUSG00000023147	a_all	0.755953787465616
524	ENSMUSG00000023147	b_DE	0.755953787465616
525	ENSMUSG00000034247	a_all	0.035687595833484
526	ENSMUSG00000034247	b_DE	0.035687595833484
527	ENSMUSG00000004099	a_all	-0.118485497131013
528	ENSMUSG00000004099	b_DE	-0.118485497131013
529	ENSMUSG00000024431	a_all	1.09382060708517
530	ENSMUSG00000024431	b_DE	1.09382060708517
531	ENSMUSG00000015745	a_all	1.49694532296335
532	ENSMUSG00000015745	b_DE	1.49694532296335
533	ENSMUSG00000006403	a_all	2.8191640879426
534	ENSMUSG00000006403	b_DE	2.8191640879426
535	ENSMUSG00000022831	a_all	-0.40100515444306
536	ENSMUSG00000022831	b_DE	-0.40100515444306
537	ENSMUSG00000026430	a_all	1.38541730804312
538	ENSMUSG00000026430	b_DE	1.38541730804312
539	ENSMUSG00000028341	a_all	1.62414541537872
540	ENSMUSG00000028341	b_DE	1.62414541537872
541	ENSMUSG00000020671	a_all	0.381409957096803
542	ENSMUSG00000020671	b_DE	0.381409957096803
543	ENSMUSG00000021701	a_all	-0.281596446441753
544	ENSMUSG00000021701	b_DE	-0.281596446441753
545	ENSMUSG00000022895	a_all	0.520469004842046
546	ENSMUSG00000022895	b_DE	0.520469004842046
547	ENSMUSG00000040616	a_all	2.3938582063531
548	ENSMUSG00000040616	b_DE	2.3938582063531
549	ENSMUSG00000053819	a_all	-0.941275599797542
550	ENSMUSG00000053819	b_DE	-0.941275599797542
551	ENSMUSG00000002897	a_all	1.01350423869987
552	ENSMUSG00000002897	b_DE	1.01350423869987
553	ENSMUSG00000018916	a_all	3.43852681649925
554	ENSMUSG00000018916	b_DE	3.43852681649925
555	ENSMUSG00000042396	a_all	-0.137107269151454
556	ENSMUSG00000042396	b_DE	-0.137107269151454
557	ENSMUSG00000002227	a_all	-0.309791304034651
558	ENSMUSG00000002227	b_DE	-0.309791304034651
559	ENSMUSG00000060675	a_all	0.703702160012262
560	ENSMUSG00000060675	b_DE	0.703702160012262
561	ENSMUSG00000005686	a_all	1.32368353753395
562	ENSMUSG00000005686	b_DE	1.32368353753395
563	ENSMUSG00000029377	a_all	1.79900787087094
564	ENSMUSG00000029377	b_DE	1.79900787087094
565	ENSMUSG00000019189	a_all	1.34316668896839
566	ENSMUSG00000019189	b_DE	1.34316668896839
567	ENSMUSG00000008855	a_all	-0.063626523232958
568	ENSMUSG00000008855	b_DE	-0.063626523232958
569	ENSMUSG00000034266	a_all	1.55771725342713
570	ENSMUSG00000034266	b_DE	1.55771725342713
571	ENSMUSG00000021457	a_all	0.27055736503387
572	ENSMUSG00000021457	b_DE	0.27055736503387
573	ENSMUSG00000029333	a_all	1.99222698556741
574	ENSMUSG00000029333	b_DE	1.99222698556741
575	ENSMUSG00000075595	a_all	-0.571010196351127
576	ENSMUSG00000075595	b_DE	-0.571010196351127
577	ENSMUSG00000022971	a_all	-0.259376537824233
578	ENSMUSG00000022971	b_DE	-0.259376537824233
579	ENSMUSG00000027613	a_all	-1.03757773176334
580	ENSMUSG00000027613	b_DE	-1.03757773176334
581	ENSMUSG00000026131	a_all	0.894109583289837
582	ENSMUSG00000026131	b_DE	0.894109583289837
583	ENSMUSG00000029650	a_all	0.631039944693823
584	ENSMUSG00000029650	b_DE	0.631039944693823
585	ENSMUSG00000021322	a_all	2.08293937507372
586	ENSMUSG00000021322	b_DE	2.08293937507372
587	ENSMUSG00000024696	a_all	0.305848601401943
588	ENSMUSG00000024696	b_DE	0.305848601401943
589	ENSMUSG00000026110	a_all	0.892799297832828
590	ENSMUSG00000026110	b_DE	0.892799297832828
591	ENSMUSG00000038213	a_all	-0.835769988155079
592	ENSMUSG00000038213	b_DE	-0.835769988155079
593	ENSMUSG00000026786	a_all	0.201351505668356
594	ENSMUSG00000026786	b_DE	0.201351505668356
595	ENSMUSG00000054720	a_all	-0.081652818746604
596	ENSMUSG00000054720	b_DE	-0.081652818746604
597	ENSMUSG00000029490	a_all	1.12718301483649
598	ENSMUSG00000029490	b_DE	1.12718301483649
599	ENSMUSG00000000247	a_all	2.62529818706599
600	ENSMUSG00000000247	b_DE	2.62529818706599
601	ENSMUSG00000046314	a_all	2.69550280623218
602	ENSMUSG00000046314	b_DE	2.69550280623218
603	ENSMUSG00000048285	a_all	0.992557884195367
604	ENSMUSG00000048285	b_DE	0.992557884195367
605	ENSMUSG00000005973	a_all	1.08510095066778
606	ENSMUSG00000005973	b_DE	1.08510095066778
607	ENSMUSG00000032014	a_all	1.66107019472881
608	ENSMUSG00000032014	b_DE	1.66107019472881
609	ENSMUSG00000032741	a_all	0.301458454294295
610	ENSMUSG00000032741	b_DE	0.301458454294295
611	ENSMUSG00000030269	a_all	1.1726839533828
612	ENSMUSG00000030269	b_DE	1.1726839533828
613	ENSMUSG00000020664	a_all	-0.088374917413635
614	ENSMUSG00000020664	b_DE	-0.088374917413635
615	ENSMUSG00000001707	a_all	0.258642998821524
616	ENSMUSG00000001707	b_DE	0.258642998821524
617	ENSMUSG00000020629	a_all	0.493103166591174
618	ENSMUSG00000020629	b_DE	0.493103166591174
619	ENSMUSG00000018920	a_all	0.308327427931906
620	ENSMUSG00000018920	b_DE	0.308327427931906
621	ENSMUSG00000058230	a_all	0.239280875042519
622	ENSMUSG00000058230	b_DE	0.239280875042519
623	ENSMUSG00000027195	a_all	0.593437771793798
624	ENSMUSG00000027195	b_DE	0.593437771793798
625	ENSMUSG00000041782	a_all	3.21755875993908
626	ENSMUSG00000041782	b_DE	3.21755875993908
627	ENSMUSG00000023088	a_all	1.3127824046973
628	ENSMUSG00000023088	b_DE	1.3127824046973
629	ENSMUSG00000024308	a_all	-1.97929490355837
630	ENSMUSG00000024308	b_DE	-1.97929490355837
631	ENSMUSG00000029131	a_all	-1.44007202430443
632	ENSMUSG00000029131	b_DE	-1.44007202430443
633	ENSMUSG00000048234	a_all	-1.00245410183276
634	ENSMUSG00000048234	b_DE	-1.00245410183276
635	ENSMUSG00000052609	a_all	2.54392193237076
636	ENSMUSG00000052609	b_DE	2.54392193237076
637	ENSMUSG00000020589	a_all	0.023685633815823
638	ENSMUSG00000020589	b_DE	0.023685633815823
639	ENSMUSG00000038179	a_all	2.29808273161629
640	ENSMUSG00000038179	b_DE	2.29808273161629
641	ENSMUSG00000032624	a_all	0.570400424392901
642	ENSMUSG00000032624	b_DE	0.570400424392901
643	ENSMUSG00000024535	a_all	0.610714646827581
644	ENSMUSG00000024535	b_DE	0.610714646827581
645	ENSMUSG00000039217	a_all	1.24710966982764
646	ENSMUSG00000039217	b_DE	1.24710966982764
647	ENSMUSG00000024402	a_all	3.17499949417511
648	ENSMUSG00000024402	b_DE	3.17499949417511
649	ENSMUSG00000005615	a_all	-0.292910901505623
650	ENSMUSG00000005615	b_DE	-0.292910901505623
651	ENSMUSG00000000532	a_all	-0.749474298069822
652	ENSMUSG00000000532	b_DE	-0.749474298069822
653	ENSMUSG00000021614	a_all	1.39737457764017
654	ENSMUSG00000021614	b_DE	1.39737457764017
655	ENSMUSG00000060261	a_all	-2.69605930673478
656	ENSMUSG00000060261	b_DE	-2.69605930673478
657	ENSMUSG00000028583	a_all	0.50380074142445
658	ENSMUSG00000028583	b_DE	0.50380074142445
659	ENSMUSG00000020057	a_all	-0.162405551278993
660	ENSMUSG00000020057	b_DE	-0.162405551278993
661	ENSMUSG00000038518	a_all	-0.667761215665295
662	ENSMUSG00000038518	b_DE	-0.667761215665295
663	ENSMUSG00000024424	a_all	1.69920677413263
664	ENSMUSG00000024424	b_DE	1.69920677413263
665	ENSMUSG00000048756	a_all	0.117038758866204
666	ENSMUSG00000048756	b_DE	0.117038758866204
667	ENSMUSG00000060450	a_all	-0.347352277974485
668	ENSMUSG00000060450	b_DE	-0.347352277974485
669	ENSMUSG00000000440	a_all	1.75776619407991
670	ENSMUSG00000000440	b_DE	1.75776619407991
671	ENSMUSG00000030691	a_all	1.243055258566
672	ENSMUSG00000030691	b_DE	1.243055258566
673	ENSMUSG00000048249	a_all	0.484028586772474
674	ENSMUSG00000048249	b_DE	0.484028586772474
675	ENSMUSG00000034522	a_all	1.37402849702105
676	ENSMUSG00000034522	b_DE	1.37402849702105
677	ENSMUSG00000042726	a_all	0.566912542675654
678	ENSMUSG00000042726	b_DE	0.566912542675654
679	ENSMUSG00000036273	a_all	1.14137648837033
680	ENSMUSG00000036273	b_DE	1.14137648837033
681	ENSMUSG00000042105	a_all	2.00404287828854
682	ENSMUSG00000042105	b_DE	2.00404287828854
683	ENSMUSG00000029178	a_all	0.49505829954294
684	ENSMUSG00000029178	b_DE	0.49505829954294
685	ENSMUSG00000021127	a_all	-0.657176456870537
686	ENSMUSG00000021127	b_DE	-0.657176456870537
687	ENSMUSG00000059013	a_all	1.81825118453337
688	ENSMUSG00000059013	b_DE	1.81825118453337
689	ENSMUSG00000020261	a_all	0.043084538286139
690	ENSMUSG00000020261	b_DE	0.043084538286139
691	ENSMUSG00000021196	a_all	1.21181458524688
692	ENSMUSG00000021196	b_DE	1.21181458524688
693	ENSMUSG00000066595	a_all	0.188307123741051
694	ENSMUSG00000066595	b_DE	0.188307123741051
695	ENSMUSG00000035235	a_all	1.39164924709383
696	ENSMUSG00000035235	b_DE	1.39164924709383
697	ENSMUSG00000027544	a_all	1.57332428150068
698	ENSMUSG00000027544	b_DE	1.57332428150068
699	ENSMUSG00000011179	a_all	-0.02822602964248
700	ENSMUSG00000011179	b_DE	-0.02822602964248
701	ENSMUSG00000027281	a_all	0.192336529099599
702	ENSMUSG00000027281	b_DE	0.192336529099599
703	ENSMUSG00000047098	a_all	0.495609372549326
704	ENSMUSG00000047098	b_DE	0.495609372549326
705	ENSMUSG00000021725	a_all	0.467515726203628
706	ENSMUSG00000021725	b_DE	0.467515726203628
707	ENSMUSG00000048058	a_all	2.07917344448348
708	ENSMUSG00000048058	b_DE	2.07917344448348
709	ENSMUSG00000003546	a_all	0.609022131439644
